SHOT_XG_AT_PHASE_SECOND_BALL,name,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SECOND_BALL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_FBR,current_team,DEF_PXT_PASS,REVERSE_PLAY_ADDED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_CENTER,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_HIGH_CROSS,SHOT_XG_AT_PHASE_IN_POSSESSION,step,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,POSTSHOT_XG,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,current_season,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS,current_median,origin_team,BALL_WIN_REMOVED_OPPONENTS_IN_LANE_RIGHT_WING,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_IN_LANE_CENTER,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,direction,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_LEFT_WING,WON_GROUND_DUELS_AT_PHASE_OUT_OF_POSSESSION,BYPASSED_DEFENDERS_RECEIVING_FROM_PACKING_ZONE_CB,PRE_ASSISTS,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_CM,status,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_AVAILABILITY_IN_THE_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_THROW_IN,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SET_PIECE,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_OPPONENT_BOX,origin_comp,SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_OPPONENT_BOX,SHOT_AT_GOAL_NUMBER_CAUGHT,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_WL,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_IN_POSSESSION,SHOT_XG_BY_ACTION_FREE_KICK,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_OPPONENT_BOX,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FIRST_THIRD,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SECOND_BALL,birthdate,BYPASSED_DEFENDERS_BY_ACTION_THROW_IN,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_OPPONENTS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_BY_ACTION_SHORT_AERIAL_PASS,age,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_CATCH,UNSUCCESSFUL_PASSES_BY_ACTION_HIGH_CROSS,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_HALF_SPACE,origin_median,LOST_GROUND_DUELS_IN_PACKING_ZONE_CM,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_FBR,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_LEFT_HALF_SPACE,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_DEFENDERS_BY_ACTION_HEADER,PXT_SHOT_AT_PXT_PHASE_ATTACK,NEUTRAL_PASSES_BY_ACTION_THROW_IN,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_LOOSE_BALL_REGAIN,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_CB,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_DUEL,WON_GROUND_DUELS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_LOOSE_BALL_REGAIN,BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,current_comp,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_FBL,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_TO_LANE_CENTER,BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS,playerId,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FINAL_THIRD,origin_matches,OPP_PXT_SHOT,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_MIDDLE_THIRD,PXT_DRIBBLE_FAIL,BYPASSED_DEFENDERS_RECEIVING,SHOT_AT_GOAL_NUMBER_ON_TARGET,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_FINAL_THIRD,current_matches,SHOT_XG_IN_PITCH_POSITION_FINAL_THIRD,SHOT_XG_BY_ACTION_MID_RANGE_SHOT,BYPASSED_OPPONENTS_BY_ACTION_THROW_IN,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,SHOT_XG_IN_LANE_RIGHT_HALF_SPACE,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_BY_ACTION_HEADER,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_SHORT_AERIAL_PASS,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_WING,origin_season
,Andreas Jungdal,,,,,,,,,,,,0.0,,,,,,,,,KVC Westerlo,,,,NONE,,,,,,,,,,STAYED,,,,,belgian_pro_league,,,,,,,,,,,,,,,,2002-02-22,,,,,,24.0,,,,,0.67107149,,,,,,,,,,,,,,,,,,,,,,,,,68207,,,,45,,,,,,,,,,,,,,,,,,,,2025-2026
,Andreas Jungdal,,,,,,,,,,,,0.0,,,,,,,,,KVC Westerlo,,,,NONE,,,,,,,,,,STAYED,,,,,belgian_pro_league,,,,,,,,,,,,,,,,2002-02-22,,,,,,24.0,,,,,0.67107149,,,,,,,,,,,,,,,,,,1.0,,,,,,,68207,,,,45,,,,,,,,,,,,,,,,,,,,2025-2026
,Andreas Jungdal,,,,-0.028708,,,,,,,,0.0,,,,,,,,,KVC Westerlo,,,,NONE,,,,,,,,,,STAYED,,,,,belgian_pro_league,,,,,,,,,,,,,,,,2002-02-22,,,,,,24.0,,,,,0.67107149,,,,,,,,,,,,,,,,,,,,,,,,,68207,,,,45,,,,,,,,,,,,,,,,,,,,2025-2026
,Andreas Jungdal,,,,,,,,,,,,0.0,,,,,,,,,KVC Westerlo,,,,NONE,,,0.6,,,,,,,STAYED,,,0.6,1.0,belgian_pro_league,,0.18,0.6,,,,,,,,2.1,,,,,2002-02-22,,,,,,24.0,,,,,0.67107149,,0.18,,,0.6,0.18,,,,1.0,,,,,,,,,,,0.6,,,,68207,,,,45,,,,0.6,,,,,,,,,,,,1.0,,,0.6,2025-2026
,Andreas Jungdal,,1.0,,,,,,,,,,0.0,,,,,,,,,KVC Westerlo,,,,NONE,,,,,,,,,,STAYED,,,,,belgian_pro_league,,,,,,,,,,,,,,,,2002-02-22,,,,,,24.0,0.6,,,,0.67107149,,,,,,,,,,,,,,,,,,,,,,,,,68207,,,,45,,,,,,,,,,,,,,,,,,,,2025-2026
,Andreas Jungdal,,,,,,,,,,,,0.0,,,,,,,,,KVC Westerlo,,,,NONE,,,,,,,,,,STAYED,,,,,belgian_pro_league,,,,,,,,,,,,,,,,2002-02-22,,,,,,24.0,,,,,0.67107149,,,,,,,,,,,,,,,,,,,,,,,,1.0,68207,,,,45,,,,,,,,,,,,,,,,,,,,2025-2026
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,3.0,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,1.0,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,0.8,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,1.0,,,,,,,,,,,,,0.06,,,68272,,,,115,,,,,,,,,,,,1.6,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,1.0,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,2.5,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,1.0,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,0.5,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,-0.000444,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,0.7,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,1.0,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,1.0,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,1.0,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,0.9,,,,keuken_kampioen_divisie,,,,,,,,,,,0.9,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,1.0,,,,,,,,,,,,0.9,,,68272,,,,115,0.000766,,,,,,,,,,0.06948,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,0.6,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,1.0,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,1.0,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,1.0,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,1.0,,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,,,68272,,,,115,,,,,,,,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,,,,,,,0.0,,,,,,,1.0,,SC Cambuur Leeuwarden,,1.0,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,,,,,,,,1.0,,68272,,,,115,,,,,,,1.0,,,,,,,,,,,,,2024-2025
,Thijs Jansen,,,,,,1.2,,,,,,0.0,,,,,,,,,SC Cambuur Leeuwarden,,,,NONE,,,,,,,,,,STAYED,,,,,keuken_kampioen_divisie,,,,,,,,,,,,,1.0,,,2001-11-29,,,,,,24.0,,,,,0.433012,,,,,,,,,,,,,,,,1.2,,,,,,,,,68272,,,1.75,115,,,,,,,,,,,,,,,,,1.2,,,2024-2025
,Metod Jurhar,,,,,,,,,,,,0.0,,,,,,,,,FC Koper,,,,NONE,,,,,,,,,,STAYED,,,,,prva_liga,,,,,,,,,,,,,,,,1997-12-07,,,,,,28.0,,,,,0.383098135,,,,,,,,,,,,,,,,,,,,,,,,,68641,,,,55,,,,,,,,,,,,,,,,,,,,2024-2025
,Metod Jurhar,,1.0,,,,,,,,,,0.0,,,,,,,,,FC Koper,,,,NONE,,,,,,,,,,STAYED,,,,,prva_liga,,,,,,,,,,,,,,,,1997-12-07,,,,,,28.0,,,,,0.383098135,,,,,,,,,,,,,,,,,,,,,,,,,68641,,,,55,,,,,,,,,,,,,,,,,,,,2024-2025
,Metod Jurhar,,,,,,,,,,,,0.0,,,,,,,,,FC Koper,,,,NONE,,,,,,,,,,STAYED,,,,,prva_liga,,,,,,1.0,,,,,,,,,,1997-12-07,,,,,,28.0,,,,,0.383098135,,,,,,,,,,,,,,,,,,,,,,,,,68641,,,,55,,,,,,,,,,,,,,,,,,,,2024-2025
,Metod Jurhar,,,,,,,,,,,,0.0,,,,,,,,,FC Koper,,,,NONE,,,,,,,,,,STAYED,,,,,prva_liga,,,,,,,,,,,,,,,,1997-12-07,0.7,,,,,28.0,,,,,0.383098135,,,,,,,,,,,,,,,,,,,,,,,,,68641,,,,55,,,,,,,,,,,,4.2,,,,,,,,2024-2025
,Metod Jurhar,,,,,,,,,,,,0.0,,,,,,,,,FC Koper,,,,NONE,,,,,,,,1.0,,STAYED,,,,,prva_liga,,,,,,,,,,,,,,,,1997-12-07,,,,,,28.0,,,,,0.383098135,,,,,,,,,,,,,,,,,,,,,,,,,68641,,,,55,,,,,,,,,,,,,,,,,,,,2024-2025
,Jong-beom Baek,,,,,,,,,,,,0.0,,,,,,,,,FC Seoul,,,,NONE,,,,,,,,,,STAYED,,,,,k_league_1,,,,,,,,,,,,,,,,2001-01-21,,,,,,25.0,,,,,0.55,,,,,,,,,,,,,,,,,,0.8,,,,,,,68876,,,,18,,,,,,,,,,,,,,,,,,,,2024
,Jong-beom Baek,,,,,,,,,,,,0.0,,,,,,,,,FC Seoul,,,,NONE,,,,,,,,,,STAYED,,,,,k_league_1,,,,,,,,,,,,,,,,2001-01-21,,,,,,25.0,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,68876,,,,18,,,,,,,,,,,,,,,,,,,,2024
,Jong-beom Baek,,,,,,,,,,,,0.0,,,,,,,,,FC Seoul,,,,NONE,,,,,,,,,,STAYED,,,,,k_league_1,,,,,,,,,,,,,,,,2001-01-21,,,,,,25.0,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,68876,,,,18,,,-0.000444,,,,,,,,,,,,,,,,,2024
,Lautaro Amadé,,,,,,,,,,,,0.0,,,,,,,,,Racing Club de Montevideo,,,,NONE,,,,,,,,,,STAYED,,,,,primera_division_paraguay,,,,,,,,,,,,,,,,1999-12-21,,,,,,26.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,70485,,,,35,,,,,,,,,,,,,,,,,,,,2025
,Lautaro Amadé,,,,,,,,,,,,0.0,,,,,,,,,Racing Club de Montevideo,,,,NONE,,,,,,,,,,STAYED,,,,,primera_division_paraguay,,,,,,,1.0,,,,,,,,,1999-12-21,,,,,,26.0,,,,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,70485,,,,35,,,,,,,,,,,,,,,,,,,,2025
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,1.0,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,1.0,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,2.0,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,1.0,,,,2023-2024
,Jakob Golz,,1.0,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,1.0,,,,0.557671055,,,1.0,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,2.0,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,1.0,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,3.0,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,,,,,STAYED,,,,,bundesliga_3,,,,,,,,0.6,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Jakob Golz,,,,,,,,,,,,0.0,,,,,,,,,Rot-Weiss Essen,,,,NONE,,,,,,1.0,,,,STAYED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1998-08-16,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,,,,,,,,,70556,,,,88,,,,,,,,,,,,,,,,,,,,2023-2024
,Michele Di Gregorio,,,,,,,,,,,,0.0,,,,,,,,,Juventus Turin,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1997-07-27,,,,,,28.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,71177,,,,87,,,,,,,,,,,,,,,,,,,,2024-2025
,Michele Di Gregorio,,,,,,,,,,,,0.0,,,,,,,,,Juventus Turin,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1997-07-27,,,,,,28.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,71177,,,,87,,,,,,,,,,,,,,,1.0,,,,,2024-2025
,Michele Di Gregorio,,,,,,,,,,,,0.0,,,,,,,,,Juventus Turin,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1997-07-27,,,,,,28.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,71177,,,,87,,,-0.000205,,,,,,,,,,,,,,,,,2024-2025
,Michele Di Gregorio,,1.0,,,,,,,,,,0.0,,,,,,,,,Juventus Turin,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1997-07-27,,,,,,28.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,71177,,,,87,,,,,,,,,,,,,,,,,,,,2024-2025
,Michele Di Gregorio,,,,,,,,,,,,0.0,,,,,,,,,Juventus Turin,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1997-07-27,,,,,,28.0,,,,,0.82,,,,,,,0.5,,,,,,,,,,,,,,,,,,71177,,,,87,,,,,,,,,,,,,,,,,,,,2024-2025
