playerId,comp,SHOT_XG_AT_PHASE_SECOND_BALL,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SECOND_BALL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_FBR,DEF_PXT_PASS,REVERSE_PLAY_ADDED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_CENTER,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_HIGH_CROSS,SHOT_XG_AT_PHASE_IN_POSSESSION,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,POSTSHOT_XG,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS,current_median,BALL_WIN_REMOVED_OPPONENTS_IN_LANE_RIGHT_WING,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_IN_LANE_CENTER,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_LEFT_WING,WON_GROUND_DUELS_AT_PHASE_OUT_OF_POSSESSION,BYPASSED_DEFENDERS_RECEIVING_FROM_PACKING_ZONE_CB,PRE_ASSISTS,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_CM,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_AVAILABILITY_IN_THE_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_THROW_IN,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SET_PIECE,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_OPPONENT_BOX,SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_OPPONENT_BOX,SHOT_AT_GOAL_NUMBER_CAUGHT,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_WL,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_IN_POSSESSION,SHOT_XG_BY_ACTION_FREE_KICK,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_OPPONENT_BOX,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FIRST_THIRD,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SECOND_BALL,BYPASSED_DEFENDERS_BY_ACTION_THROW_IN,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_OPPONENTS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_BY_ACTION_SHORT_AERIAL_PASS,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_CATCH,UNSUCCESSFUL_PASSES_BY_ACTION_HIGH_CROSS,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_HALF_SPACE,origin_median,LOST_GROUND_DUELS_IN_PACKING_ZONE_CM,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_FBR,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_LEFT_HALF_SPACE,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_DEFENDERS_BY_ACTION_HEADER,PXT_SHOT_AT_PXT_PHASE_ATTACK,NEUTRAL_PASSES_BY_ACTION_THROW_IN,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_LOOSE_BALL_REGAIN,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_CB,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_DUEL,WON_GROUND_DUELS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_LOOSE_BALL_REGAIN,BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_FBL,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_TO_LANE_CENTER,BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FINAL_THIRD,origin_matches,OPP_PXT_SHOT,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_MIDDLE_THIRD,PXT_DRIBBLE_FAIL,BYPASSED_DEFENDERS_RECEIVING,SHOT_AT_GOAL_NUMBER_ON_TARGET,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_FINAL_THIRD,current_matches,SHOT_XG_IN_PITCH_POSITION_FINAL_THIRD,SHOT_XG_BY_ACTION_MID_RANGE_SHOT,BYPASSED_OPPONENTS_BY_ACTION_THROW_IN,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,SHOT_XG_IN_LANE_RIGHT_HALF_SPACE,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_BY_ACTION_HEADER,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_SHORT_AERIAL_PASS,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_WING,step,age,name,status,current_team,rows_merged
99640,challenger_pro_league,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34851325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Nikola Ivezic,STAYED,,1
99699,premier_liga_ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.60541954,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Kiril Fesyun,STAYED,,4
102767,belgian_pro_league,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.02642894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0910795,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93534944,28.0,Nacho Miras,PLAYS,KV Mechelen,6
102803,laliga2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Salvi Carrasco,STAYED,,2
103168,belgian_pro_league,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34214298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22795298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11419,24.0,Mohamed Koné,PLAYS,RSC Charleroi,2
103210,ekstraklasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5154532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Szymon Weirauch,STAYED,,4
103658,bundesliga_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26308721,0.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,Nicolas Kristof,STAYED,,6
103676,regionalliga_nord,0.0,0.0,2.0,-0.054011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37633444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,621,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,Jhonny Peitzmeier,STAYED,,9
103709,regionalliga_west,0.08291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.8,0.0,0.0,0.0,0.08291,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22344514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Steffen Westphal,STAYED,,6
103782,eredivisie,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150241489999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,31.0,Peter Leeuwenburgh,STAYED,,6
103819,ligue1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5424420300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,Alaa Bellaarouch,STAYED,,2
103884,regionalliga_suedwest,0.0,0.0,0.0,-0.028927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,2.43400797,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,Jerik von der Felsen,STAYED,,6
103903,ekstraklasa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00658,0.0,0.0,0.0,0.0,3.1443165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4359628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003739,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7083537,21.0,Marcel Łubik,PLAYS,Górnik Zabrze,5
104004,bundesliga_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131543605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217003985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,-0.000434,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9145396199999997,20.0,Dennis Seimen,PLAYS,SC Paderborn 07,3
104059,bundesliga_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84205814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,Max Weiß,STAYED,,4
104150,regionalliga_suedwest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405667995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26403716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141630835,21.0,Malte Brüning,BENCH,SV Eintracht Trier 05,1
104775,bundesliga_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7883552750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,0.0,0.0,0.0,20.0,Noah Brdar,STAYED,,5
104815,bundesliga_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673013165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.000732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Konstantin Heide,STAYED,,3
104934,regionalliga_bayern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57438512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,Erion Avdija,STAYED,,2
105010,ekstraklasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8865899000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,-0.000444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,Slawomir Abramowicz,STAYED,,3
105294,bundesliga_austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2033926099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Radek Vítek,STAYED,,2
